,SalePrice,year,ZipCode
1060,2500000,2017,98117.0
1061,579950,2017,98133.0
1062,837000,2017,98115.0
1063,707700,2016,98103.0
1064,400000,2017,98109.0
1065,915000,2016,98101.0
1066,739000,2017,98122.0
1067,525000,2016,98122.0
1068,460000,2016,98125.0
1069,515000,2017,98133.0
1070,611000,2016,98117.0
1071,1200000,2017,98109.0
1072,1025500,2016,98105.0
1073,430000,2016,98133.0
1074,92000,2016,98109.0
1075,249950,2017,98122.0
1076,1400000,2016,98116.0
1077,470000,2016,98102.0
1078,850000,2017,98125.0
1079,865000,2017,98107.0
1080,690000,2016,98126.0
1081,750000,2016,98118.0
1082,675000,2016,98104.0
1083,525088,2016,98125.0
1084,355000,2017,98116.0
1085,355950,2016,98117.0
1086,430000,2017,98112.0
1087,1490500,2017,98112.0
1088,335000,2016,98107.0
1089,844750,2016,98115.0
1090,940000,2016,98121.0
1091,300000,2016,98107.0
1092,810000,2017,98103.0
1093,625000,2017,98126.0
1094,375000,2017,98107.0
1095,190000,2017,98103.0
1096,1100000,2017,98112.0
1097,360000,2017,98103.0
1098,285000,2017,98115.0
1099,3300000,2017,98105.0
1100,525000,2016,98118.0
1101,1208000,2016,98103.0
1102,3495000,2017,98112.0
1103,700000,2017,98125.0
1104,405000,2017,98133.0
1105,439500,2017,98126.0
1106,925000,2016,98102.0
1107,430000,2016,98133.0
1108,880000,2016,98103.0
1109,975000,2016,98105.0
1110,837000,2017,98107.0
1111,542000,2016,98103.0
1112,305000,2016,98122.0
1113,906000,2016,98126.0
1114,725000,2016,98117.0
1115,475000,2016,98122.0
1116,695000,2017,98107.0
1117,571000,2016,98133.0
1118,429000,2017,98118.0
1119,265000,2016,98133.0
1120,692500,2017,98116.0
1121,1010000,2017,98103.0
1122,312000,2016,98125.0
1123,225000,2016,98133.0
1124,661500,2017,98126.0
1125,350000,2017,98118.0
1126,815000,2016,98115.0
1127,700000,2017,98104.0
1128,655000,2017,98103.0
1129,605000,2016,98102.0
1130,930000,2016,98116.0
1131,470000,2017,98103.0
1132,660000,2017,98101.0
1133,615100,2017,98116.0
1134,1038000,2017,98103.0
1135,399000,2017,98102.0
1136,245000,2016,98102.0
1137,700000,2016,98116.0
1138,425000,2016,98105.0
1139,1285000,2017,98117.0
1140,780000,2017,98116.0
1141,485000,2017,98133.0
1142,507500,2016,98125.0
1143,582000,2016,98125.0
1144,390000,2017,98126.0
1145,550000,2016,98109.0
1146,625000,2016,98117.0
1147,274000,2016,98126.0
1148,540000,2017,98125.0
1149,605000,2017,98122.0
1150,915000,2017,98103.0
1151,205000,2016,98125.0
1152,570000,2016,98118.0
1153,500000,2017,98125.0
1154,400000,2017,98126.0
1155,425000,2017,98133.0
1156,1395000,2017,98102.0
1157,450000,2016,98125.0
1158,599850,2017,98126.0
1159,1877000,2017,98112.0
1160,645000,2017,98116.0
1161,789000,2017,98112.0
1162,751000,2017,98105.0
1163,947000,2017,98107.0
1164,423000,2017,98115.0
1165,911401,2016,98115.0
1166,1100000,2017,98105.0
1167,663000,2017,98125.0
1168,296602,2017,98122.0
1169,810000,2017,98117.0
1170,360000,2016,98126.0
1171,445000,2017,98133.0
1172,1400000,2016,98115.0
1173,1300000,2016,98115.0
1174,540000,2016,98121.0
1175,742500,2017,98103.0
1176,546000,2017,98115.0
1177,790000,2017,98101.0
1178,765000,2016,98115.0
1179,499950,2016,98121.0
1180,650000,2017,98105.0
1181,725000,2017,98117.0
1182,535000,2017,98105.0
1183,675000,2016,98107.0
1184,775000,2017,98118.0
1185,771000,2017,98115.0
1186,684436,2017,98112.0
1187,447000,2017,98118.0
1188,350000,2016,98133.0
1189,385000,2016,98118.0
1190,725000,2016,98118.0
1191,218000,2016,98125.0
1192,361000,2016,98125.0
1193,674000,2017,98122.0
1194,581600,2016,98103.0
1195,525000,2017,98126.0
1196,499000,2016,98133.0
1197,255000,2016,98103.0
1198,50000,2017,98118.0
1199,615000,2017,98126.0
1200,500000,2016,98133.0
1201,202400,2016,98116.0
1202,610000,2016,98101.0
1203,340000,2017,98125.0
1204,569000,2017,98118.0
1205,2199990,2017,98112.0
1206,761000,2017,98107.0
1207,600000,2016,98103.0
1208,675000,2017,98117.0
1209,810000,2016,98109.0
1210,535000,2017,98125.0
1211,1200000,2017,98109.0
1212,430000,2017,98118.0
1213,535000,2016,98103.0
1214,217500,2016,98133.0
1215,908500,2017,98103.0
1216,673000,2017,98117.0
1217,980000,2017,98133.0
1218,1357000,2017,98103.0
1219,680000,2017,98115.0
1220,310000,2017,98103.0
1221,177500,2016,98115.0
1222,875000,2017,98105.0
1223,425000,2017,98133.0
1224,675000,2016,98115.0
1225,1010000,2017,98115.0
1226,760000,2017,98115.0
1227,240000,2017,98133.0
1228,482000,2016,98133.0
1229,435000,2017,98126.0
1230,1750000,2016,98117.0
1231,399950,2016,98122.0
1232,320000,2016,98109.0
1233,440000,2016,98133.0
1234,899500,2016,98115.0
1235,525000,2017,98118.0
1236,950000,2017,98109.0
1237,780000,2017,98103.0
1238,1110000,2017,98126.0
1239,274950,2016,98125.0
1240,600000,2017,98115.0
1241,695000,2017,98133.0
1242,645000,2017,98133.0
1243,680000,2017,98117.0
1244,420000,2016,98105.0
1245,235000,2017,98104.0
1246,1220000,2017,98125.0
1247,413600,2017,98126.0
1248,267000,2017,98103.0
1249,595000,2017,98118.0
1250,651000,2017,98115.0
1251,289900,2016,98121.0
1252,621000,2016,98125.0
1253,390000,2017,98122.0
1254,615000,2017,98133.0
1255,830000,2017,98115.0
1256,840000,2017,98105.0
1257,2165000,2016,98102.0
1258,430000,2017,98117.0
1259,577110,2016,98126.0
1260,625000,2016,98115.0
1261,451000,2017,98133.0
1262,500000,2016,98133.0
1263,640000,2017,98117.0
1264,755000,2017,98116.0
1265,305000,2017,98118.0
1266,768000,2016,98117.0
1267,665000,2017,98133.0
1268,277500,2017,98133.0
1269,1860000,2017,98112.0
1270,633000,2017,98101.0
1271,570500,2017,98102.0
1272,695000,2017,98115.0
1273,620000,2017,98125.0
1274,670000,2016,98117.0
1275,660000,2016,98118.0
1276,1200000,2017,98117.0
1277,507000,2017,98125.0
1278,1100000,2017,98107.0
1279,720000,2017,98107.0
1280,560000,2017,98103.0
1281,525000,2017,98122.0
1282,439000,2016,98102.0
1283,662000,2017,98126.0
1284,600000,2016,98121.0
1285,920000,2016,98107.0
1286,650000,2017,98126.0
1287,480000,2017,98103.0
1288,1152938,2016,98125.0
1289,809500,2017,98107.0
1290,1040000,2016,98107.0
1291,599000,2016,98125.0
1292,420000,2017,98122.0
1293,635000,2017,98103.0
1294,580000,2017,98116.0
1295,1460000,2017,98109.0
1296,300000,2016,98118.0
1297,847000,2017,98115.0
1298,290000,2017,98101.0
1299,1900000,2017,98109.0
1300,1600000,2017,98117.0
1301,446000,2017,98133.0
1302,727500,2016,98116.0
1303,1080000,2017,98115.0
1304,200300,2017,98115.0
1305,690000,2016,98117.0
1306,540000,2017,98122.0
1307,1650000,2017,98112.0
1308,451000,2016,98118.0
1309,585000,2017,98109.0
1310,520000,2017,98116.0
1311,1195000,2016,98109.0
1312,780000,2017,98112.0
1313,717800,2017,98103.0
1314,531000,2017,98104.0
1315,574000,2017,98118.0
1316,590000,2016,98116.0
1317,907450,2016,98109.0
1318,595000,2017,98117.0
1319,509950,2017,98133.0
1320,525000,2017,98125.0
1321,440000,2017,98125.0
1322,810000,2016,98112.0
1323,362000,2016,98126.0
1324,900000,2017,98125.0
1325,1350000,2017,98122.0
1326,610000,2016,98118.0
1327,431300,2016,98133.0
1328,749950,2017,98118.0
1329,945000,2017,98122.0
1330,1250000,2017,98115.0
1331,1995000,2017,98105.0
1332,450000,2017,98115.0
1333,700000,2016,98102.0
1334,1440000,2016,98112.0
1335,739950,2017,98115.0
1336,659000,2016,98125.0
1337,550000,2016,98126.0
1338,698000,2016,98126.0
1339,624950,2017,98115.0
1340,900000,2016,98112.0
1341,1067969,2017,98107.0
1342,606000,2016,98133.0
1343,560000,2017,98117.0
1344,196000,2016,98118.0
1345,449950,2017,98118.0
1346,1430000,2017,98117.0
1347,900000,2017,98112.0
1348,925000,2016,98117.0
1349,670000,2017,98105.0
1350,1202500,2017,98109.0
1351,240000,2016,98112.0
1352,489500,2016,98133.0
1353,570000,2017,98133.0
1354,610000,2016,98107.0
1355,525000,2016,98122.0
1356,830000,2016,98102.0
1357,461000,2017,98122.0
1358,770000,2017,98116.0
1359,1550000,2017,98117.0
1360,383000,2017,98133.0
1361,610000,2016,98105.0
1362,785000,2017,98117.0
1363,515000,2016,98112.0
1364,828000,2017,98117.0
1365,570800,2017,98117.0
1366,1395000,2017,98117.0
1367,2200000,2017,98112.0
1368,858000,2017,98115.0
1369,530000,2016,98125.0
1370,706000,2017,98117.0
1371,650000,2016,98117.0
1372,595000,2016,98103.0
1373,355000,2016,98102.0
1374,375000,2016,98112.0
1375,650000,2017,98105.0
1376,695000,2017,98133.0
1377,820000,2017,98115.0
1378,500000,2017,98118.0
1379,475000,2017,98107.0
1380,1250000,2016,98105.0
1381,550000,2017,98118.0
1382,1325000,2016,98117.0
1383,900000,2017,98122.0
1384,846000,2017,98103.0
1385,806000,2017,98107.0
1386,856000,2017,98102.0
1387,695000,2016,98104.0
1388,604975,2016,98101.0
1389,600000,2017,98101.0
1390,690000,2017,98115.0
1391,278000,2016,98125.0
1392,565000,2017,98118.0
1393,850000,2017,98117.0
1394,415000,2016,98122.0
1395,544000,2016,98115.0
1396,990000,2016,98118.0
1397,660000,2016,98116.0
1398,750000,2017,98118.0
1399,610000,2016,98115.0
1400,787000,2016,98107.0
1401,433650,2017,98125.0
1402,416000,2016,98103.0
1403,661675,2017,98122.0
1404,842000,2016,98133.0
1405,297000,2016,98103.0
1406,649000,2017,98125.0
1407,465000,2017,98102.0
1408,610000,2017,98118.0
1409,445000,2017,98133.0
1410,305000,2016,98109.0
1411,1600500,2016,98115.0
1412,515000,2017,98133.0
1413,686000,2016,98133.0
1414,775000,2017,98125.0
1415,550000,2017,98103.0
1416,550000,2016,98116.0
1417,360000,2017,98109.0
1418,1132000,2016,98115.0
1419,2700000,2017,98112.0
1420,460000,2017,98133.0
1421,682500,2017,98107.0
1422,899000,2017,98107.0
1423,666000,2016,98115.0
1424,568200,2017,98125.0
1425,1200000,2017,98112.0
1426,736100,2017,98103.0
1427,935000,2016,98103.0
1428,617000,2016,98112.0
1429,770000,2016,98122.0
1430,458500,2017,98121.0
1431,1415000,2017,98117.0
1432,610000,2017,98112.0
1433,925000,2017,98133.0
1434,474500,2016,98126.0
1435,742500,2017,98112.0
1436,570000,2016,98115.0
1437,950000,2016,98126.0
1438,480000,2016,98109.0
1439,316000,2017,98103.0
1440,570000,2016,98112.0
1441,360000,2017,98122.0
1442,550000,2016,98118.0
1443,746000,2016,98103.0
1444,690000,2016,98101.0
1445,854500,2016,98103.0
1446,620000,2017,98126.0
1447,750000,2017,98107.0
1448,405000,2016,98109.0
1449,620000,2016,98112.0
1450,525193,2017,98126.0
1451,630000,2017,98117.0
1452,450000,2016,98125.0
1453,715000,2017,98126.0
1454,1025000,2017,98115.0
1455,401000,2016,98126.0
1456,1598000,2017,98117.0
1457,833500,2017,98118.0
1458,187000,2012,98103.0
1459,285000,2017,98125.0
1460,750000,2017,98125.0
1461,555050,2016,98133.0
1462,510000,2017,98118.0
1463,533000,2017,98103.0
1464,1800000,2016,98122.0
1465,175000,2016,98133.0
1466,485000,2016,98109.0
1467,895950,2017,98107.0
1468,685000,2017,98126.0
1469,349975,2017,98122.0
1470,350000,2017,98125.0
1471,170000,2017,98118.0
1472,675000,2017,98107.0
1473,845700,2016,98112.0
1474,835000,2016,98103.0
1475,465000,2016,98105.0
1476,600000,2017,98126.0
1477,540000,2013,98103.0
1478,475500,2017,98133.0
1479,705000,2017,98118.0
1480,619000,2017,98133.0
1481,1320000,2017,98125.0
1482,581000,2017,98133.0
1483,710000,2017,98112.0
1484,269500,2017,98115.0
1485,650000,2016,98115.0
1486,535000,2016,98103.0
1487,950000,2017,98105.0
1488,879000,2016,98115.0
1489,705000,2016,98109.0
1490,579900,2017,98125.0
1491,845324,2017,98102.0
1492,830000,2017,98107.0
1493,500000,2016,98121.0
1494,340000,2016,98121.0
1495,370000,2016,98103.0
1496,910000,2017,98117.0
1497,525000,2017,98133.0
1498,433400,2016,98133.0
1499,442000,2016,98133.0
1500,780200,2016,98133.0
1501,240000,2017,98125.0
1502,735000,2016,98117.0
1503,350000,2016,98116.0
1504,570000,2017,98125.0
1505,680000,2017,98105.0
1506,578000,2017,98125.0
1507,2900000,2017,98112.0
1508,800000,2017,98117.0
1509,785000,2016,98115.0
1510,829950,2017,98103.0
1511,700000,2017,98122.0
1512,255000,2016,98122.0
1513,817500,2017,98115.0
1514,620000,2017,98102.0
1515,396900,2016,98133.0
1516,630000,2017,98126.0
1517,299000,2017,98118.0
1518,515000,2017,98133.0
1519,856160,2017,98112.0
1520,415000,2017,98118.0
1521,421000,2016,98102.0
1522,1280000,2017,98126.0
1523,2200000,2017,98112.0
1524,600000,2016,98103.0
1525,840000,2017,98109.0
1526,499000,2016,98118.0
1527,568000,2016,98117.0
1528,215000,2016,98118.0
1529,625000,2016,98117.0
1530,525000,2016,98101.0
1531,1225000,2016,98125.0
1532,430000,2016,98118.0
1533,575000,2016,98101.0
1534,947124,2016,98102.0
1535,698000,2016,98105.0
1536,775000,2016,98115.0
1537,982000,2016,98101.0
1538,1555000,2017,98101.0
1539,510000,2017,98109.0
1540,575000,2016,98116.0
1541,102600,2016,98118.0
1542,600000,2016,98109.0
1543,975000,2017,98103.0
1544,432500,2016,98121.0
1545,465000,2016,98109.0
1546,475000,2017,98103.0
1547,750000,2017,98117.0
1548,375200,2016,98126.0
1549,325000,2017,98102.0
1550,475000,2017,98133.0
1551,295000,2017,98133.0
1552,560000,2016,98118.0
1553,725000,2017,98115.0
1554,640000,2016,98107.0
1555,561600,2016,98125.0
1556,236000,2016,98133.0
1557,721000,2016,98105.0
1558,1062500,2017,98115.0
1559,420000,2016,98122.0
1560,863500,2017,98117.0
1561,635000,2016,98126.0
1562,435000,2016,98122.0
1563,632000,2017,98126.0
1564,765000,2017,98115.0
1565,247500,2016,98133.0
1566,609990,2016,98116.0
1567,575000,2016,98115.0
1568,580000,2017,98102.0
1569,602000,2016,98115.0
1570,590000,2017,98125.0
1571,1135000,2016,98105.0
1572,895300,2017,98122.0
1573,753580,2017,98122.0
1574,1624000,2016,98115.0
1575,406900,2017,98133.0
1576,764000,2017,98122.0
1577,565000,2016,98103.0
1578,895000,2017,98105.0
1579,275000,2016,98133.0
1580,749950,2017,98116.0
1581,1149400,2016,98121.0
1582,650000,2017,98102.0
1583,725000,2017,98133.0
1584,428150,2016,98116.0
1585,837625,2017,98125.0
1586,550000,2017,98116.0
1587,352900,2016,98125.0
1588,1350000,2016,98102.0
1589,550000,2016,98125.0
1590,617500,2017,98103.0
1591,755000,2017,98125.0
1592,483700,2016,98126.0
1593,620000,2017,98117.0
1594,1200000,2017,98109.0
1595,660000,2016,98101.0
1596,781000,2017,98115.0
1597,565000,2017,98133.0
1598,107940,2017,98118.0
1599,1150000,2016,98103.0
1600,310000,2017,98109.0
1601,860675,2016,98117.0
1602,445000,2016,98133.0
1603,1102000,2017,98112.0
1604,499950,2017,98115.0
1605,675000,2017,98107.0
1606,830000,2017,98117.0
1607,505000,2016,98115.0
1608,385000,2016,98115.0
1609,812000,2016,98122.0
1610,650000,2016,98105.0
1611,700000,2017,98118.0
1612,596000,2017,98126.0
1613,1795000,2016,98112.0
1614,565000,2017,98117.0
1615,650000,2016,98102.0
1616,465000,2016,98125.0
1617,525000,2016,98133.0
1618,985000,2016,98105.0
1619,825000,2017,98115.0
1620,525000,2016,98117.0
1621,230000,2016,98118.0
1622,715000,2016,98103.0
1623,802700,2017,98103.0
1624,1280000,2016,98102.0
1625,624950,2016,98103.0
1626,610000,2016,98116.0
1627,700000,2016,98103.0
1628,1300000,2016,98105.0
1629,325000,2016,98133.0
1630,599950,2016,98122.0
1631,784000,2016,98103.0
1632,960000,2017,98115.0
1633,216828,2017,98126.0
1634,575000,2017,98109.0
1635,635800,2017,98112.0
1636,400000,2017,98122.0
1637,712100,2016,98103.0
1638,182500,2017,98133.0
1639,760000,2017,98109.0
1640,650000,2017,98125.0
1641,187000,2016,98125.0
1642,700000,2017,98117.0
1643,495000,2016,98102.0
1644,495000,2016,98104.0
1645,820000,2016,98112.0
1646,650000,2016,98107.0
1647,1193000,2016,98109.0
1648,502000,2016,98116.0
1649,680000,2016,98122.0
1650,1303000,2017,98125.0
1651,379500,2016,98109.0
1652,580000,2017,98126.0
1653,720000,2017,98117.0
1654,749000,2017,98133.0
1655,1590000,2016,98115.0
1656,700000,2017,98133.0
1657,1895000,2017,98105.0
1658,501500,2017,98116.0
1659,260100,2017,98116.0
1660,424000,2016,98109.0
1661,1925000,2016,98116.0
1662,872100,2017,98107.0
1663,410000,2017,98121.0
1664,808000,2017,98117.0
1665,832500,2016,98126.0
1666,679000,2017,98115.0
1667,573000,2016,98117.0
1668,830000,2017,98107.0
1669,735000,2017,98117.0
1670,888000,2016,98103.0
1671,950000,2016,98117.0
1672,350000,2017,98117.0
1673,699000,2017,98116.0
1674,561300,2016,98103.0
1675,799000,2016,98105.0
1676,515000,2016,98126.0
1677,225000,2016,98103.0
1678,269950,2016,98102.0
1679,525000,2017,98107.0
1680,467500,2017,98104.0
1681,440000,2017,98122.0
1682,1210500,2017,98112.0
1683,554950,2017,98107.0
1684,1575000,2017,98109.0
1685,523000,2017,98125.0
1686,285000,2016,98133.0
1687,690000,2016,98118.0
1688,614000,2017,98125.0
1689,805000,2017,98122.0
1690,1000000,2017,98115.0
1691,1800000,2016,98116.0
1692,869000,2016,98112.0
1693,492000,2017,98125.0
1694,1355000,2017,98103.0
1695,661500,2016,98125.0
1696,515000,2017,98104.0
1697,625000,2017,98122.0
1698,482500,2016,98104.0
1699,310000,2016,98118.0
1700,545000,2017,98126.0
1701,650000,2017,98102.0
1702,600000,2017,98104.0
1703,400000,2016,98122.0
1704,800000,2017,98125.0
1705,600000,2017,98105.0
1706,710000,2016,98103.0
1707,634030,2016,98117.0
1708,410000,2016,98104.0
1709,324000,2016,98125.0
1710,1615000,2017,98109.0
1711,790700,2016,98112.0
1712,729950,2016,98117.0
1713,700750,2017,98116.0
1714,335000,2016,98103.0
1715,575000,2017,98133.0
1716,430000,2017,98133.0
1717,618000,2016,98103.0
1718,875000,2016,98117.0
1719,800000,2016,98104.0
1720,1110000,2016,98115.0
1721,635000,2017,98103.0
1722,1350000,2016,98105.0
1723,850000,2016,98115.0
1724,475000,2016,98115.0
1725,1115000,2017,98103.0
1726,499950,2017,98122.0
1727,555000,2017,98115.0
1728,470000,2017,98133.0
1729,1110000,2017,98116.0
1730,400000,2016,98126.0
1731,749000,2017,98133.0
1732,1145000,2017,98115.0
1733,2295000,2017,98105.0
1734,215000,2016,98122.0
1735,465500,2016,98118.0
1736,545045,2017,98109.0
1737,405000,2017,98105.0
1738,289950,2017,98104.0
1739,660000,2016,98115.0
1740,841000,2017,98116.0
1741,375000,2016,98116.0
1742,410000,2016,98133.0
1743,323000,2017,98133.0
1744,662999,2017,98122.0
1745,700000,2017,98115.0
1746,458888,2017,98121.0
1747,860000,2016,98115.0
1748,800000,2016,98116.0
1749,787000,2016,98118.0
1750,750000,2017,98125.0
1751,639500,2016,98117.0
1752,760000,2017,98115.0
1753,312500,2016,98125.0
1754,745000,2017,98116.0
1755,713132,2017,98103.0
1756,510000,2017,98133.0
1757,745500,2017,98117.0
1758,740000,2017,98116.0
1759,310000,2016,98101.0
1760,1620000,2016,98103.0
1761,610000,2016,98126.0
1762,522500,2016,98103.0
1763,170000,2016,98133.0
1764,785000,2016,98103.0
1765,490000,2016,98125.0
1766,1157000,2016,98112.0
1767,515000,2016,98115.0
1768,393000,2017,98133.0
1769,455000,2016,98125.0
1770,450000,2017,98107.0
1771,1900000,2017,98118.0
1772,823000,2017,98117.0
1773,895000,2016,98115.0
1774,680000,2017,98107.0
1775,454000,2017,98133.0
1776,683000,2016,98107.0
1777,415000,2016,98118.0
1778,1240000,2017,98122.0
1779,585000,2017,98115.0
1780,10,2017,98118.0
1781,1050000,2017,98105.0
1782,390000,2016,98118.0
1783,680000,2016,98103.0
1784,1200000,2016,98112.0
1785,252000,2017,98103.0
1786,530100,2017,98103.0
1787,520000,2017,98118.0
1788,540000,2017,98125.0
1789,690000,2016,98115.0
1790,649950,2016,98115.0
1791,725000,2017,98103.0
1792,575000,2017,98133.0
1793,599950,2016,98133.0
1794,685000,2017,98125.0
1795,1400000,2017,98122.0
1796,775000,2017,98115.0
1797,572500,2016,98103.0
1798,495600,2017,98118.0
1799,325000,2016,98101.0
1800,1782000,2016,98109.0
1801,970000,2016,98103.0
1802,450000,2016,98103.0
1803,615000,2016,98103.0
1804,310000,2017,98104.0
1805,1075000,2017,98115.0
1806,1160000,2017,98115.0
1807,799000,2017,98115.0
1808,1050000,2017,98126.0
1809,479220,2017,98118.0
1810,1188000,2016,98122.0
1811,540000,2017,98118.0
1812,725000,2017,98115.0
1813,476500,2016,98126.0
1814,520000,2017,98105.0
1815,900000,2017,98103.0
1816,530000,2017,98125.0
1817,494000,2017,98115.0
1818,295000,2016,98118.0
1819,310000,2017,98118.0
1820,725000,2017,98115.0
1821,626000,2017,98125.0
1822,700000,2017,98118.0
1823,628000,2016,98105.0
1824,799000,2017,98102.0
1825,955000,2016,98105.0
1826,1280000,2017,98122.0
1827,1300000,2017,98115.0
1828,240000,2016,98125.0
1829,592400,2016,98107.0
1830,1510000,2017,98117.0
1831,2199900,2017,98112.0
1832,655000,2016,98107.0
1833,1275000,2016,98104.0
1834,550000,2016,98115.0
1835,749990,2016,98109.0
